latency_cycles, datasize, seal
11379510.000000,4194304,true
11380346.000000,4194304,true
11380458.000000,4194304,true
11380492.000000,4194304,true
11380520.000000,4194304,true
11380540.000000,4194304,true
11380822.000000,4194304,true
11381066.000000,4194304,true
11381166.000000,4194304,true
11381852.000000,4194304,true
11381962.000000,4194304,true
11382844.000000,4194304,true
11382924.000000,4194304,true
11383338.000000,4194304,true
11383782.000000,4194304,true
11383866.000000,4194304,true
11384810.000000,4194304,true
11384876.000000,4194304,true
11385052.000000,4194304,true
11385080.000000,4194304,true
11385374.000000,4194304,true
11385440.000000,4194304,true
11385742.000000,4194304,true
11386060.000000,4194304,true
11386242.000000,4194304,true
11386450.000000,4194304,true
11386492.000000,4194304,true
11386544.000000,4194304,true
11386636.000000,4194304,true
11387250.000000,4194304,true
11387382.000000,4194304,true
11387442.000000,4194304,true
11387460.000000,4194304,true
11387586.000000,4194304,true
11387660.000000,4194304,true
11387784.000000,4194304,true
11387956.000000,4194304,true
11388112.000000,4194304,true
11388262.000000,4194304,true
11388662.000000,4194304,true
11388724.000000,4194304,true
11389010.000000,4194304,true
11389862.000000,4194304,true
11391054.000000,4194304,true
11391078.000000,4194304,true
11391104.000000,4194304,true
11391570.000000,4194304,true
11392128.000000,4194304,true
11392536.000000,4194304,true
11392942.000000,4194304,true
11393048.000000,4194304,true
11393442.000000,4194304,true
11394118.000000,4194304,true
11394442.000000,4194304,true
11394460.000000,4194304,true
11394540.000000,4194304,true
11395022.000000,4194304,true
11395204.000000,4194304,true
11395468.000000,4194304,true
11395482.000000,4194304,true
11395488.000000,4194304,true
11395526.000000,4194304,true
11395572.000000,4194304,true
11395666.000000,4194304,true
11396366.000000,4194304,true
11396488.000000,4194304,true
11396696.000000,4194304,true
11397204.000000,4194304,true
11397346.000000,4194304,true
11397652.000000,4194304,true
11398156.000000,4194304,true
11398260.000000,4194304,true
11398362.000000,4194304,true
11398370.000000,4194304,true
11398822.000000,4194304,true
11398988.000000,4194304,true
11399060.000000,4194304,true
11399116.000000,4194304,true
11399226.000000,4194304,true
11399552.000000,4194304,true
11399606.000000,4194304,true
11400266.000000,4194304,true
11400550.000000,4194304,true
11400924.000000,4194304,true
11401010.000000,4194304,true
11401074.000000,4194304,true
11401106.000000,4194304,true
11401220.000000,4194304,true
11401316.000000,4194304,true
11401584.000000,4194304,true
11401650.000000,4194304,true
11401920.000000,4194304,true
11402010.000000,4194304,true
11402416.000000,4194304,true
11402510.000000,4194304,true
11402928.000000,4194304,true
11402948.000000,4194304,true
11403178.000000,4194304,true
11403452.000000,4194304,true
11403538.000000,4194304,true
11403688.000000,4194304,true
11404016.000000,4194304,true
11404530.000000,4194304,true
11404742.000000,4194304,true
11405238.000000,4194304,true
11405372.000000,4194304,true
11405484.000000,4194304,true
11406156.000000,4194304,true
11406502.000000,4194304,true
11407010.000000,4194304,true
11407030.000000,4194304,true
11407802.000000,4194304,true
11407874.000000,4194304,true
11407890.000000,4194304,true
11408586.000000,4194304,true
11408944.000000,4194304,true
11408958.000000,4194304,true
11409716.000000,4194304,true
11410446.000000,4194304,true
11410470.000000,4194304,true
11412112.000000,4194304,true
11413418.000000,4194304,true
11413804.000000,4194304,true
11414090.000000,4194304,true
11414350.000000,4194304,true
11414940.000000,4194304,true
11415238.000000,4194304,true
11415406.000000,4194304,true
11415502.000000,4194304,true
11416086.000000,4194304,true
11418430.000000,4194304,true
11418888.000000,4194304,true
11418970.000000,4194304,true
11419152.000000,4194304,true
11419234.000000,4194304,true
11419274.000000,4194304,true
11419650.000000,4194304,true
11419830.000000,4194304,true
11419942.000000,4194304,true
11419978.000000,4194304,true
11420090.000000,4194304,true
11420478.000000,4194304,true
11420648.000000,4194304,true
11420650.000000,4194304,true
11420794.000000,4194304,true
11420956.000000,4194304,true
11420972.000000,4194304,true
11421052.000000,4194304,true
11421462.000000,4194304,true
11421478.000000,4194304,true
11421678.000000,4194304,true
11422046.000000,4194304,true
11422350.000000,4194304,true
11422566.000000,4194304,true
11423674.000000,4194304,true
11423980.000000,4194304,true
11424076.000000,4194304,true
11424138.000000,4194304,true
11424190.000000,4194304,true
11424206.000000,4194304,true
11425600.000000,4194304,true
11426172.000000,4194304,true
11426250.000000,4194304,true
11426262.000000,4194304,true
11426402.000000,4194304,true
11427472.000000,4194304,true
11427482.000000,4194304,true
11428098.000000,4194304,true
11428180.000000,4194304,true
11428182.000000,4194304,true
11428404.000000,4194304,true
11428518.000000,4194304,true
11429544.000000,4194304,true
11429730.000000,4194304,true
11429980.000000,4194304,true
11430092.000000,4194304,true
11430286.000000,4194304,true
11430438.000000,4194304,true
11430670.000000,4194304,true
11431236.000000,4194304,true
11431248.000000,4194304,true
11431384.000000,4194304,true
11432092.000000,4194304,true
11432122.000000,4194304,true
11432496.000000,4194304,true
11433182.000000,4194304,true
11433654.000000,4194304,true
11433866.000000,4194304,true
11434028.000000,4194304,true
11434104.000000,4194304,true
11434190.000000,4194304,true
11434920.000000,4194304,true
11435552.000000,4194304,true
11436150.000000,4194304,true
11436494.000000,4194304,true
11436586.000000,4194304,true
11436676.000000,4194304,true
11437344.000000,4194304,true
11437504.000000,4194304,true
11438252.000000,4194304,true
11439788.000000,4194304,true
11439882.000000,4194304,true
11439926.000000,4194304,true
11440234.000000,4194304,true
11440892.000000,4194304,true
11441754.000000,4194304,true
11441774.000000,4194304,true
11442536.000000,4194304,true
11443632.000000,4194304,true
11443706.000000,4194304,true
11444348.000000,4194304,true
11444838.000000,4194304,true
11444850.000000,4194304,true
11445848.000000,4194304,true
11446280.000000,4194304,true
11446476.000000,4194304,true
11447192.000000,4194304,true
11448330.000000,4194304,true
11448504.000000,4194304,true
11448708.000000,4194304,true
11448814.000000,4194304,true
11449852.000000,4194304,true
11450120.000000,4194304,true
11450544.000000,4194304,true
11450846.000000,4194304,true
11451900.000000,4194304,true
11454148.000000,4194304,true
11454198.000000,4194304,true
11454568.000000,4194304,true
11454838.000000,4194304,true
11455520.000000,4194304,true
11455812.000000,4194304,true
11456136.000000,4194304,true
11456310.000000,4194304,true
11457054.000000,4194304,true
11457350.000000,4194304,true
11457426.000000,4194304,true
11457704.000000,4194304,true
11458278.000000,4194304,true
11458670.000000,4194304,true
11458936.000000,4194304,true
11459672.000000,4194304,true
11460192.000000,4194304,true
11460860.000000,4194304,true
11461428.000000,4194304,true
11462022.000000,4194304,true
11462646.000000,4194304,true
11462892.000000,4194304,true
11463476.000000,4194304,true
11463496.000000,4194304,true
11463678.000000,4194304,true
11465208.000000,4194304,true
11465456.000000,4194304,true
11465528.000000,4194304,true
11466758.000000,4194304,true
11467322.000000,4194304,true
11467730.000000,4194304,true
11467846.000000,4194304,true
11469038.000000,4194304,true
11469454.000000,4194304,true
11469532.000000,4194304,true
11470402.000000,4194304,true
11470634.000000,4194304,true
11471102.000000,4194304,true
11471338.000000,4194304,true
11471664.000000,4194304,true
11471936.000000,4194304,true
11471960.000000,4194304,true
11472796.000000,4194304,true
11472806.000000,4194304,true
11473676.000000,4194304,true
11474804.000000,4194304,true
11475042.000000,4194304,true
11475052.000000,4194304,true
11475164.000000,4194304,true
11475426.000000,4194304,true
11475542.000000,4194304,true
11475632.000000,4194304,true
11476162.000000,4194304,true
11476514.000000,4194304,true
11477334.000000,4194304,true
11477346.000000,4194304,true
11477422.000000,4194304,true
11477630.000000,4194304,true
11479092.000000,4194304,true
11479212.000000,4194304,true
11479334.000000,4194304,true
11479776.000000,4194304,true
11480110.000000,4194304,true
11480290.000000,4194304,true
11480404.000000,4194304,true
11481244.000000,4194304,true
11481464.000000,4194304,true
11481474.000000,4194304,true
11482220.000000,4194304,true
11482466.000000,4194304,true
11482542.000000,4194304,true
11483020.000000,4194304,true
11483412.000000,4194304,true
11483640.000000,4194304,true
11483734.000000,4194304,true
11483736.000000,4194304,true
11483790.000000,4194304,true
11484012.000000,4194304,true
11484594.000000,4194304,true
11484804.000000,4194304,true
11484846.000000,4194304,true
11485514.000000,4194304,true
11485998.000000,4194304,true
11486036.000000,4194304,true
11486130.000000,4194304,true
11486852.000000,4194304,true
11489058.000000,4194304,true
11489096.000000,4194304,true
11489688.000000,4194304,true
11489782.000000,4194304,true
11490178.000000,4194304,true
11490394.000000,4194304,true
11491278.000000,4194304,true
11491582.000000,4194304,true
11492550.000000,4194304,true
11492856.000000,4194304,true
11493098.000000,4194304,true
11493136.000000,4194304,true
11494412.000000,4194304,true
11495226.000000,4194304,true
11495822.000000,4194304,true
11498026.000000,4194304,true
11499246.000000,4194304,true
11499370.000000,4194304,true
11499562.000000,4194304,true
11500050.000000,4194304,true
11500208.000000,4194304,true
11500806.000000,4194304,true
11500894.000000,4194304,true
11501076.000000,4194304,true
11501498.000000,4194304,true
11501646.000000,4194304,true
11502844.000000,4194304,true
11503792.000000,4194304,true
11504212.000000,4194304,true
11504804.000000,4194304,true
11504886.000000,4194304,true
11507450.000000,4194304,true
11508342.000000,4194304,true
11509088.000000,4194304,true
11509868.000000,4194304,true
11510886.000000,4194304,true
11511478.000000,4194304,true
11512766.000000,4194304,true
11513702.000000,4194304,true
11513738.000000,4194304,true
11514286.000000,4194304,true
11514420.000000,4194304,true
11514440.000000,4194304,true
11519350.000000,4194304,true
11520354.000000,4194304,true
11521728.000000,4194304,true
11523334.000000,4194304,true
11523878.000000,4194304,true
11524922.000000,4194304,true
11525136.000000,4194304,true
11525348.000000,4194304,true
11527486.000000,4194304,true
11527986.000000,4194304,true
11530668.000000,4194304,true
11534554.000000,4194304,true
11535326.000000,4194304,true
11536348.000000,4194304,true
11536936.000000,4194304,true
11537422.000000,4194304,true
11539208.000000,4194304,true
11542312.000000,4194304,true
11544460.000000,4194304,true
11546860.000000,4194304,true
11553114.000000,4194304,true
11553224.000000,4194304,true
11553384.000000,4194304,true
11553614.000000,4194304,true
11554450.000000,4194304,true
11555402.000000,4194304,true
11559268.000000,4194304,true
11565570.000000,4194304,true
11568234.000000,4194304,true
11571348.000000,4194304,true
11580048.000000,4194304,true
11582086.000000,4194304,true
11583856.000000,4194304,true
11623380.000000,4194304,true
11624934.000000,4194304,true
11628040.000000,4194304,true
11647272.000000,4194304,true
11668306.000000,4194304,true
11668726.000000,4194304,true
11684504.000000,4194304,true
11696466.000000,4194304,true
11698140.000000,4194304,true
11698514.000000,4194304,true
11716190.000000,4194304,true
11718286.000000,4194304,true
11724034.000000,4194304,true
11730700.000000,4194304,true
11734442.000000,4194304,true
11751116.000000,4194304,true
11765428.000000,4194304,true
11773756.000000,4194304,true
11792360.000000,4194304,true
11799826.000000,4194304,true
11807130.000000,4194304,true
11838310.000000,4194304,true
11842950.000000,4194304,true
11848004.000000,4194304,true
11849548.000000,4194304,true
11850278.000000,4194304,true
11853198.000000,4194304,true
11874696.000000,4194304,true
11885552.000000,4194304,true
11900704.000000,4194304,true
11914246.000000,4194304,true
11918012.000000,4194304,true
11921870.000000,4194304,true
11959622.000000,4194304,true
11962848.000000,4194304,true
11978938.000000,4194304,true
11988946.000000,4194304,true
11992922.000000,4194304,true
12003490.000000,4194304,true
12005772.000000,4194304,true
12006056.000000,4194304,true
12012922.000000,4194304,true
12013504.000000,4194304,true
12030110.000000,4194304,true
12033626.000000,4194304,true
12044708.000000,4194304,true
12052978.000000,4194304,true
12056132.000000,4194304,true
12056800.000000,4194304,true
12061930.000000,4194304,true
12070448.000000,4194304,true
12075680.000000,4194304,true
12079704.000000,4194304,true
12088280.000000,4194304,true
12099944.000000,4194304,true
12100424.000000,4194304,true
12103270.000000,4194304,true
12116722.000000,4194304,true
12164316.000000,4194304,true
12181000.000000,4194304,true
12182896.000000,4194304,true
12207848.000000,4194304,true
12211116.000000,4194304,true
12214868.000000,4194304,true
12216796.000000,4194304,true
12222682.000000,4194304,true
12227956.000000,4194304,true
12235016.000000,4194304,true
12238212.000000,4194304,true
12238592.000000,4194304,true
12244558.000000,4194304,true
12249830.000000,4194304,true
12253378.000000,4194304,true
12254820.000000,4194304,true
12258386.000000,4194304,true
12261394.000000,4194304,true
12264724.000000,4194304,true
12264826.000000,4194304,true
12272898.000000,4194304,true
12284718.000000,4194304,true
12292178.000000,4194304,true
12292288.000000,4194304,true
12292466.000000,4194304,true
12292828.000000,4194304,true
12295194.000000,4194304,true
12295792.000000,4194304,true
12311906.000000,4194304,true
12312704.000000,4194304,true
12326574.000000,4194304,true
12329172.000000,4194304,true
12338640.000000,4194304,true
12344118.000000,4194304,true
12349918.000000,4194304,true
12351228.000000,4194304,true
12353824.000000,4194304,true
12354364.000000,4194304,true
12359548.000000,4194304,true
12364482.000000,4194304,true
12364500.000000,4194304,true
12367678.000000,4194304,true
12368306.000000,4194304,true
12371350.000000,4194304,true
12374658.000000,4194304,true
12380598.000000,4194304,true
12382346.000000,4194304,true
12393748.000000,4194304,true
12394544.000000,4194304,true
12400464.000000,4194304,true
12405500.000000,4194304,true
12408126.000000,4194304,true
12413072.000000,4194304,true
12417056.000000,4194304,true
12427856.000000,4194304,true
12428030.000000,4194304,true
12431152.000000,4194304,true
12431206.000000,4194304,true
12441136.000000,4194304,true
12445112.000000,4194304,true
12446866.000000,4194304,true
12448890.000000,4194304,true
12449946.000000,4194304,true
12452480.000000,4194304,true
12454994.000000,4194304,true
12460388.000000,4194304,true
12463326.000000,4194304,true
12464618.000000,4194304,true
12465826.000000,4194304,true
12466226.000000,4194304,true
12467340.000000,4194304,true
12470280.000000,4194304,true
12472150.000000,4194304,true
12474852.000000,4194304,true
12486406.000000,4194304,true
12498852.000000,4194304,true
12500532.000000,4194304,true
12506558.000000,4194304,true
12506742.000000,4194304,true
12508150.000000,4194304,true
12516914.000000,4194304,true
12526152.000000,4194304,true
12528322.000000,4194304,true
12530116.000000,4194304,true
12532084.000000,4194304,true
12532608.000000,4194304,true
12538630.000000,4194304,true
12540826.000000,4194304,true
12541448.000000,4194304,true
12543624.000000,4194304,true
12550676.000000,4194304,true
12552736.000000,4194304,true
12555250.000000,4194304,true
12556748.000000,4194304,true
12558766.000000,4194304,true
12567056.000000,4194304,true
12568792.000000,4194304,true
12570314.000000,4194304,true
12571496.000000,4194304,true
12572792.000000,4194304,true
12574168.000000,4194304,true
12574208.000000,4194304,true
12575468.000000,4194304,true
12584224.000000,4194304,true
12590034.000000,4194304,true
12592848.000000,4194304,true
12592980.000000,4194304,true
12593002.000000,4194304,true
12598408.000000,4194304,true
12598580.000000,4194304,true
12600452.000000,4194304,true
12603482.000000,4194304,true
12603566.000000,4194304,true
12607316.000000,4194304,true
12609178.000000,4194304,true
12613394.000000,4194304,true
12614318.000000,4194304,true
12618122.000000,4194304,true
12619202.000000,4194304,true
12622950.000000,4194304,true
12626878.000000,4194304,true
12627698.000000,4194304,true
12633424.000000,4194304,true
12633776.000000,4194304,true
12637054.000000,4194304,true
12639036.000000,4194304,true
12641780.000000,4194304,true
12642494.000000,4194304,true
12643088.000000,4194304,true
12643312.000000,4194304,true
12643554.000000,4194304,true
12645196.000000,4194304,true
12646594.000000,4194304,true
12647514.000000,4194304,true
12650522.000000,4194304,true
12653328.000000,4194304,true
12655498.000000,4194304,true
12660666.000000,4194304,true
12661558.000000,4194304,true
12662560.000000,4194304,true
12663306.000000,4194304,true
12663568.000000,4194304,true
12663846.000000,4194304,true
12664310.000000,4194304,true
12664846.000000,4194304,true
12667500.000000,4194304,true
12670342.000000,4194304,true
12670734.000000,4194304,true
12675156.000000,4194304,true
12675246.000000,4194304,true
12677960.000000,4194304,true
12682296.000000,4194304,true
12683788.000000,4194304,true
12687630.000000,4194304,true
12688834.000000,4194304,true
12693890.000000,4194304,true
12694134.000000,4194304,true
12698176.000000,4194304,true
12700584.000000,4194304,true
12702184.000000,4194304,true
12703508.000000,4194304,true
12705332.000000,4194304,true
12706274.000000,4194304,true
12707078.000000,4194304,true
12708802.000000,4194304,true
12711074.000000,4194304,true
12714064.000000,4194304,true
12715584.000000,4194304,true
12716690.000000,4194304,true
12717060.000000,4194304,true
12717516.000000,4194304,true
12718250.000000,4194304,true
12725278.000000,4194304,true
12725628.000000,4194304,true
12725686.000000,4194304,true
12725718.000000,4194304,true
12729492.000000,4194304,true
12732224.000000,4194304,true
12733936.000000,4194304,true
12736284.000000,4194304,true
12739340.000000,4194304,true
12739558.000000,4194304,true
12741292.000000,4194304,true
12743030.000000,4194304,true
12743432.000000,4194304,true
12747164.000000,4194304,true
12748716.000000,4194304,true
12750706.000000,4194304,true
12760426.000000,4194304,true
12762838.000000,4194304,true
12764136.000000,4194304,true
12764236.000000,4194304,true
12764364.000000,4194304,true
12765078.000000,4194304,true
12767798.000000,4194304,true
12770630.000000,4194304,true
12771196.000000,4194304,true
12771314.000000,4194304,true
12771550.000000,4194304,true
12777072.000000,4194304,true
12778436.000000,4194304,true
12780248.000000,4194304,true
12780344.000000,4194304,true
12780500.000000,4194304,true
12781116.000000,4194304,true
12785728.000000,4194304,true
12786636.000000,4194304,true
12787664.000000,4194304,true
12788174.000000,4194304,true
12788482.000000,4194304,true
12789536.000000,4194304,true
12789776.000000,4194304,true
12790468.000000,4194304,true
12794034.000000,4194304,true
12794872.000000,4194304,true
12795636.000000,4194304,true
12795852.000000,4194304,true
12798024.000000,4194304,true
12801656.000000,4194304,true
12801996.000000,4194304,true
12803750.000000,4194304,true
12805770.000000,4194304,true
12806174.000000,4194304,true
12806668.000000,4194304,true
12808120.000000,4194304,true
12809044.000000,4194304,true
12809414.000000,4194304,true
12813214.000000,4194304,true
12815388.000000,4194304,true
12818094.000000,4194304,true
12818290.000000,4194304,true
12818492.000000,4194304,true
12819820.000000,4194304,true
12821762.000000,4194304,true
12822422.000000,4194304,true
12822538.000000,4194304,true
12823254.000000,4194304,true
12824148.000000,4194304,true
12824170.000000,4194304,true
12824738.000000,4194304,true
12825852.000000,4194304,true
12827280.000000,4194304,true
12830320.000000,4194304,true
12834188.000000,4194304,true
12834784.000000,4194304,true
12835138.000000,4194304,true
12836628.000000,4194304,true
12837690.000000,4194304,true
12839982.000000,4194304,true
12841494.000000,4194304,true
12842134.000000,4194304,true
12842556.000000,4194304,true
12844882.000000,4194304,true
12846638.000000,4194304,true
12846750.000000,4194304,true
12848372.000000,4194304,true
12848662.000000,4194304,true
12850646.000000,4194304,true
12853278.000000,4194304,true
12856882.000000,4194304,true
12858458.000000,4194304,true
12861220.000000,4194304,true
12861948.000000,4194304,true
12862200.000000,4194304,true
12862966.000000,4194304,true
12865752.000000,4194304,true
12867116.000000,4194304,true
12867158.000000,4194304,true
12869062.000000,4194304,true
12869164.000000,4194304,true
12871324.000000,4194304,true
12873340.000000,4194304,true
12875420.000000,4194304,true
12875818.000000,4194304,true
12878954.000000,4194304,true
12880310.000000,4194304,true
12880994.000000,4194304,true
12881536.000000,4194304,true
12881726.000000,4194304,true
12883294.000000,4194304,true
12884480.000000,4194304,true
12884724.000000,4194304,true
12888088.000000,4194304,true
12888230.000000,4194304,true
12888974.000000,4194304,true
12890742.000000,4194304,true
12891712.000000,4194304,true
12893928.000000,4194304,true
12894346.000000,4194304,true
12895632.000000,4194304,true
12895862.000000,4194304,true
12897054.000000,4194304,true
12897534.000000,4194304,true
12898342.000000,4194304,true
12898668.000000,4194304,true
12899122.000000,4194304,true
12901870.000000,4194304,true
12904796.000000,4194304,true
12908346.000000,4194304,true
12909836.000000,4194304,true
12910660.000000,4194304,true
12914212.000000,4194304,true
12915068.000000,4194304,true
12915412.000000,4194304,true
12916964.000000,4194304,true
12917478.000000,4194304,true
12917836.000000,4194304,true
12918102.000000,4194304,true
12918722.000000,4194304,true
12919800.000000,4194304,true
12921646.000000,4194304,true
12922582.000000,4194304,true
12926408.000000,4194304,true
12926572.000000,4194304,true
12927234.000000,4194304,true
12927528.000000,4194304,true
12928296.000000,4194304,true
12928814.000000,4194304,true
12928866.000000,4194304,true
12930022.000000,4194304,true
12930374.000000,4194304,true
12932730.000000,4194304,true
12934428.000000,4194304,true
12935628.000000,4194304,true
12935804.000000,4194304,true
12936016.000000,4194304,true
12936832.000000,4194304,true
12937214.000000,4194304,true
12937248.000000,4194304,true
12937310.000000,4194304,true
12938476.000000,4194304,true
12941928.000000,4194304,true
12942484.000000,4194304,true
12942686.000000,4194304,true
12942700.000000,4194304,true
12944894.000000,4194304,true
12949008.000000,4194304,true
12953062.000000,4194304,true
12953488.000000,4194304,true
12954562.000000,4194304,true
12955128.000000,4194304,true
12956738.000000,4194304,true
12957498.000000,4194304,true
12957992.000000,4194304,true
12958686.000000,4194304,true
12958844.000000,4194304,true
12959654.000000,4194304,true
12959714.000000,4194304,true
12960042.000000,4194304,true
12966976.000000,4194304,true
12967580.000000,4194304,true
12969216.000000,4194304,true
12969628.000000,4194304,true
12971034.000000,4194304,true
12972054.000000,4194304,true
12972656.000000,4194304,true
12974614.000000,4194304,true
12975424.000000,4194304,true
12977238.000000,4194304,true
12979918.000000,4194304,true
12981336.000000,4194304,true
12981944.000000,4194304,true
12982848.000000,4194304,true
12982978.000000,4194304,true
12983362.000000,4194304,true
12983398.000000,4194304,true
12983410.000000,4194304,true
12984886.000000,4194304,true
12985870.000000,4194304,true
12986808.000000,4194304,true
12988184.000000,4194304,true
12990948.000000,4194304,true
12992186.000000,4194304,true
12992418.000000,4194304,true
12993076.000000,4194304,true
12995226.000000,4194304,true
12995360.000000,4194304,true
12996390.000000,4194304,true
12997250.000000,4194304,true
13001660.000000,4194304,true
13001938.000000,4194304,true
13002140.000000,4194304,true
13002660.000000,4194304,true
13003002.000000,4194304,true
13004544.000000,4194304,true
13008462.000000,4194304,true
13011452.000000,4194304,true
13011516.000000,4194304,true
13011786.000000,4194304,true
13012248.000000,4194304,true
13013408.000000,4194304,true
13013432.000000,4194304,true
13013594.000000,4194304,true
13014454.000000,4194304,true
13014768.000000,4194304,true
13016582.000000,4194304,true
13020458.000000,4194304,true
13021232.000000,4194304,true
13026556.000000,4194304,true
13026978.000000,4194304,true
13027592.000000,4194304,true
13028092.000000,4194304,true
13029050.000000,4194304,true
13029764.000000,4194304,true
13032296.000000,4194304,true
13032300.000000,4194304,true
13032696.000000,4194304,true
13033818.000000,4194304,true
13035914.000000,4194304,true
13041010.000000,4194304,true
13041772.000000,4194304,true
13042060.000000,4194304,true
13045006.000000,4194304,true
13045044.000000,4194304,true
13045294.000000,4194304,true
13047088.000000,4194304,true
13047720.000000,4194304,true
13048996.000000,4194304,true
13053446.000000,4194304,true
13055342.000000,4194304,true
13056012.000000,4194304,true
13056198.000000,4194304,true
13056388.000000,4194304,true
13056390.000000,4194304,true
13056890.000000,4194304,true
13057222.000000,4194304,true
13060892.000000,4194304,true
13061890.000000,4194304,true
13062388.000000,4194304,true
13064402.000000,4194304,true
13064814.000000,4194304,true
13066990.000000,4194304,true
13068460.000000,4194304,true
13068504.000000,4194304,true
13068674.000000,4194304,true
13070304.000000,4194304,true
13071024.000000,4194304,true
13072598.000000,4194304,true
13073794.000000,4194304,true
13074016.000000,4194304,true
13074326.000000,4194304,true
13074450.000000,4194304,true
13075784.000000,4194304,true
13076684.000000,4194304,true
13077964.000000,4194304,true
13079392.000000,4194304,true
13079664.000000,4194304,true
13080906.000000,4194304,true
13081212.000000,4194304,true
13081412.000000,4194304,true
13081466.000000,4194304,true
13083216.000000,4194304,true
13083760.000000,4194304,true
13084548.000000,4194304,true
13086232.000000,4194304,true
13086844.000000,4194304,true
13087278.000000,4194304,true
13089206.000000,4194304,true
13089640.000000,4194304,true
13090910.000000,4194304,true
13091746.000000,4194304,true
13092662.000000,4194304,true
13094298.000000,4194304,true
13098598.000000,4194304,true
13099060.000000,4194304,true
13100684.000000,4194304,true
13101864.000000,4194304,true
13101916.000000,4194304,true
13102864.000000,4194304,true
13103580.000000,4194304,true
13105174.000000,4194304,true
13105926.000000,4194304,true
13107950.000000,4194304,true
13108812.000000,4194304,true
13109532.000000,4194304,true
13110288.000000,4194304,true
13113970.000000,4194304,true
13114340.000000,4194304,true
13115174.000000,4194304,true
13116938.000000,4194304,true
13117280.000000,4194304,true
13117614.000000,4194304,true
13118338.000000,4194304,true
13118598.000000,4194304,true
13119778.000000,4194304,true
13122410.000000,4194304,true
13127928.000000,4194304,true
13128140.000000,4194304,true
13130378.000000,4194304,true
13132264.000000,4194304,true
13135632.000000,4194304,true
13136524.000000,4194304,true
13138600.000000,4194304,true
13138858.000000,4194304,true
13140544.000000,4194304,true
13142024.000000,4194304,true
13144004.000000,4194304,true
13144106.000000,4194304,true
13145182.000000,4194304,true
13145242.000000,4194304,true
13145532.000000,4194304,true
13146632.000000,4194304,true
13146686.000000,4194304,true
13147928.000000,4194304,true
13149014.000000,4194304,true
13149718.000000,4194304,true
13152338.000000,4194304,true
13152820.000000,4194304,true
13152922.000000,4194304,true
13153028.000000,4194304,true
13153390.000000,4194304,true
13154350.000000,4194304,true
13154778.000000,4194304,true
13155226.000000,4194304,true
13155816.000000,4194304,true
13156344.000000,4194304,true
13157092.000000,4194304,true
13157574.000000,4194304,true
13159594.000000,4194304,true
13160014.000000,4194304,true
13161408.000000,4194304,true
13161886.000000,4194304,true
13162478.000000,4194304,true
13162482.000000,4194304,true
13163516.000000,4194304,true
13166438.000000,4194304,true
13167556.000000,4194304,true
13169674.000000,4194304,true
13171172.000000,4194304,true
13172102.000000,4194304,true
13173008.000000,4194304,true
13174176.000000,4194304,true
13174246.000000,4194304,true
13175174.000000,4194304,true
13175804.000000,4194304,true
13176722.000000,4194304,true
13177614.000000,4194304,true
13178192.000000,4194304,true
13180672.000000,4194304,true
13180964.000000,4194304,true
13181148.000000,4194304,true
13182178.000000,4194304,true
13182306.000000,4194304,true
13183370.000000,4194304,true
13183832.000000,4194304,true
13184086.000000,4194304,true
13185510.000000,4194304,true
13187190.000000,4194304,true
13188138.000000,4194304,true
13189898.000000,4194304,true
13191078.000000,4194304,true
13192028.000000,4194304,true
13192100.000000,4194304,true
13193358.000000,4194304,true
13194006.000000,4194304,true
13195348.000000,4194304,true
13196592.000000,4194304,true
13197504.000000,4194304,true
13197954.000000,4194304,true
13201030.000000,4194304,true
13201118.000000,4194304,true
13201420.000000,4194304,true
13204788.000000,4194304,true
13205670.000000,4194304,true
13207448.000000,4194304,true
13207470.000000,4194304,true
13210946.000000,4194304,true
13212110.000000,4194304,true
13214334.000000,4194304,true
13215500.000000,4194304,true
13216726.000000,4194304,true
13217636.000000,4194304,true
13220350.000000,4194304,true
13226888.000000,4194304,true
13228952.000000,4194304,true
13230054.000000,4194304,true
13234440.000000,4194304,true
13234648.000000,4194304,true
13241424.000000,4194304,true
13241476.000000,4194304,true
13242552.000000,4194304,true
13244092.000000,4194304,true
13246902.000000,4194304,true
13252612.000000,4194304,true
13253090.000000,4194304,true
13255346.000000,4194304,true
13256734.000000,4194304,true
13256842.000000,4194304,true
13256928.000000,4194304,true
13260010.000000,4194304,true
13261872.000000,4194304,true
13263246.000000,4194304,true
13263676.000000,4194304,true
13264372.000000,4194304,true
13264402.000000,4194304,true
13265734.000000,4194304,true
13267740.000000,4194304,true
13269182.000000,4194304,true
13272726.000000,4194304,true
13275006.000000,4194304,true
13275952.000000,4194304,true
13276280.000000,4194304,true
13281266.000000,4194304,true
13283110.000000,4194304,true
13283900.000000,4194304,true
13284366.000000,4194304,true
13285038.000000,4194304,true
13286368.000000,4194304,true
13287882.000000,4194304,true
13289690.000000,4194304,true
13290338.000000,4194304,true
13291504.000000,4194304,true
13295222.000000,4194304,true
13298500.000000,4194304,true
13299472.000000,4194304,true
13303092.000000,4194304,true
13303874.000000,4194304,true
13305112.000000,4194304,true
13305206.000000,4194304,true
13305462.000000,4194304,true
13309970.000000,4194304,true
13312964.000000,4194304,true
13313138.000000,4194304,true
13314210.000000,4194304,true
13314738.000000,4194304,true
13315124.000000,4194304,true
13318994.000000,4194304,true
13319664.000000,4194304,true
13320326.000000,4194304,true
